x-coordinate,y-coordinate
11.626596868237677,12.16706066453666
9.47535594924617,9.652009528267834
4.038619505512523,10.029948763463267
10.213644759380486,4.749876207751694
11.66331513040229,10.823637540173952
15.162115238237071,2.817361707959577
8.68499249533848,13.66594374006836
11.12313096372358,5.8569872313669595
7.969940341960479,11.2227757518693
11.780859312588145,12.350855263997438
12.019006339999443,11.436344299463752
12.517120346893549,12.60737114771754
14.038983204516544,14.102043066575265
11.100482175367368,11.080124704552178
12.00083507033576,6.563905504912719
11.316674359105045,8.686465860366091
8.602930670568497,10.093609903548804
7.541433063862239,12.27656160439831
11.554169593084486,11.284590718475215
10.624405023597868,13.744794626494635
13.127756756378691,12.204930161541736
8.22028362863582,14.57219253591398
13.649381035096106,13.175107502686544
8.449327432380567,13.242561729841578
5.8514788649711225,10.319369055746046
10.82277358416276,5.0875516079031575
12.98236287538526,5.917878936297555
8.961614284525607,14.68208302039801
11.909225313274863,9.359033104962133
8.40991386770916,6.557813435715516
6.006938964473905,12.601338835451443
10.305331667210757,8.303734601263464
11.634599648190314,8.235349745180129
5.409130753699785,6.834697515232209
13.693077715334379,14.47805235436606
13.287180790563712,7.501737224210673
14.263590509077726,8.442224924219886
7.99423377149665,16.197624096829713
12.021819943224502,10.535103637637487
13.628787875410943,16.156841717631085
13.518950210775369,9.102372238075304
14.634731791850676,11.539865061665955
8.589087479891674,9.069708730413405
8.715868195308195,5.778286338303919
7.610228911567068,7.343069532067591
16.331901126679874,13.211177600798935
14.198358756694818,11.714209369039724
10.826291596264511,9.402240989717294
8.922942378221759,10.379829046011869
4.922997169657341,14.01144340137037
6.678496919690536,8.283256022180309
12.691457585476986,6.154900752795853
4.302927457442589,4.651939591980382
9.151440570588028,8.653726307657038
13.44769082298375,7.056740736013418
5.695419588335534,7.739119783199224
14.125177700332001,10.019534890527993
8.38629643583357,11.481012128883535
7.517568099947468,10.663092532447008
8.41906424540154,8.798299202828058
8.620925763987248,4.360510294588622
11.558482991819629,4.667385530276922
9.13042401165008,11.103694889915847
12.8895250786683,8.646530444841618
9.568327199810861,8.057198731287208
12.309091027389968,6.1020875083318815
12.265622102511553,10.38747488377472
13.364581734270626,8.94250614733261
6.599421147197694,13.725124471287314
12.974404842341682,6.870052278619048
11.296478061427747,10.19614352164889
7.897096372998986,7.76778595526841
13.177670907227018,13.813435284546333
10.750362318607621,5.05661347551276
7.598965298246897,9.385856377080588
8.740491940632383,9.30977811202619
14.98776002749942,12.702131727099054
10.333505807771171,8.835212116930325
10.031919653135951,13.208769735843003
5.195470250848149,11.959172606222847
10.86988752424322,9.083731181419711
4.1712627122380415,9.49380169273398
12.390490584693575,7.877805908911576
9.408390609398218,6.599349797519699
12.308435333627626,7.439516124438061
11.00153935075923,10.810188278367855
6.962717802192521,12.134386883194598
10.34370276090028,7.567020794295426
3.770418179910724,13.687847293485591
6.263607820245485,10.514828964375935
11.635547989155995,7.512867074735614
11.456397595507983,8.224758388598756
11.192173099193733,9.4155213118454
2.764388344341932,8.086057568510961
10.035582288971474,7.1736028223120085
10.784398289135467,8.250899549750631
9.721063404380537,6.6240996023378065
11.787124170953721,5.225888104280551
10.08163132540847,9.643205518247184
0.9403806602304812,15.75571553536281
12.733730632825552,9.317400337559238
11.70807601711462,7.205762410886614
12.187255242889375,12.590837305577137
14.701740612409687,12.509232892139801
9.248642888478042,9.53047063299686
10.22849645571181,12.631363232996257
11.859889824638351,8.59939593458645
8.298616819565286,12.056509627923692
8.874307037947814,12.412902573656645
5.884903118768577,4.8944978721190076
5.143682052784921,10.115306043349777
4.885635603315402,9.438791930860972
12.687444731864076,9.245448730909468
7.2617177730311875,8.795904699990977
7.1548357513342395,13.021830979977949
6.225690191325158,10.669454833653809
4.047789221194515,5.611186105652727
11.486602060586453,15.634386327134546
10.447910666293446,12.044558416996411
11.14443231602953,15.727824424589649
8.473927084234647,10.257967165184155
11.941121702543386,5.68500571851445
9.75055075975343,7.701445112396307
11.060292602328204,11.673991679751225
5.687088358202816,12.660850373314958
7.172110324751449,8.857945565101252
12.497039569780924,6.503491776304227
8.157686224139733,7.521087936534387
7.855835076463528,9.714734388378893
8.009010888325635,13.035224581784068
8.501055203791088,13.746140684285765
10.876183787559704,16.114830017310044
12.534997569998454,9.887971642690198
11.897147340994572,13.145022956899126
11.213217728430651,10.04359353613605
9.635980923620192,8.407781865264335
8.363183362062815,18.16313829669076
4.928111273574839,4.145408254727199
11.930969690667741,9.025126585522449
7.9732165587469055,12.000308964136718
10.127497642966953,7.2944571981015445
8.354234946830282,7.22829026145168
8.595126663324796,6.949696152420763
10.931158877742106,10.215543123258616
7.155667989740014,15.16488093236824
6.187816075100121,5.8057326025220926
9.148021685169901,12.136346365371544
10.00525639665955,7.785190759717531
9.853152956073693,11.62022856216123
8.16486708966655,16.390708879684638
10.643590333233362,8.731135283487927
13.032813452141674,7.805460926791704
9.809038876603648,4.151388950642245
6.720640523582762,11.302319743877165
7.438229208618517,10.841189793854054
6.5534420628974,4.922730674902877
11.170229866073834,10.342241384226586
14.978084007438047,11.941896309283894
11.013337888877361,11.193344718115434
10.26681335069336,5.784056852382051
11.411029378358485,9.469710657615044
10.855575442619662,16.596025897802633
7.5093138377053705,11.086195289943271
8.628952827719498,12.531110416334204
9.302247347002979,8.684905789211868
5.826993305815035,12.221033246559205
7.322437079230771,11.342960990720886
7.526351085585601,10.942472023155554
11.152745682619088,9.78385426466059
11.28793041304605,6.795803848296997
12.874575479781482,14.584310479747376
10.212291548541605,8.859938533232484
10.385914443335814,8.716993703461535
10.90358270675468,9.691617399865029
11.036619325062123,11.529638429271486
10.292435047841728,13.854688443444637
7.314962856924111,9.342811883719648
5.971338386107612,9.973914005032245
8.521955292140955,11.193883857595397
9.760094901910936,12.09390723573023
10.479960587962502,6.510703305139335
8.60693072144195,7.504548961599526
5.670354523438517,9.445688070767865
9.231271416573756,12.149478710173701
5.3033304855184,7.309670704690964
13.018690588838831,10.668302540254293
11.396200740540012,7.73656537482136
12.34930377801301,12.601256340303093
10.700671747986187,6.405397066319098
8.257192498964267,10.356334172343242
14.980859633913145,9.780780813799144
10.306662983746538,8.420957721166314
6.065658679925117,11.430141990765394
10.625042443070745,8.176154196258079
11.117552825807294,14.2236145329567
7.9434377144664055,8.331918107469647
10.00553892407713,6.524497875664063
7.043911763481108,15.198315636853586
6.0778070131612765,14.147838008965648
9.922277038492094,15.529481011748302
7.833395239162176,7.862140731175356
4.073824382006462,11.239545639942605
11.990939585357781,11.66295872874285
8.139445394368563,9.857677896415328
13.622263725500247,9.436070901254602
12.453345182749892,7.803158209970489
9.355550303511878,11.860191380732715
13.302799910494954,7.298662539382587
9.43598448668584,14.641718565911052
14.672817709670507,13.09213928630561
12.028448972460794,8.558457982552147
10.42739566853819,5.952060663027739
10.785700202606465,9.288289827690562
13.922113518967961,8.405857772782142
15.704119882988195,8.727033236297466
11.031956857884504,13.005843446575735
11.952678980899684,13.88299450924304
8.242794974544251,10.886527374406578
8.403782022809963,11.45910929467255
10.027613195894464,8.990694901575893
4.355004235070768,18.026909370720645
8.313742065785732,8.853453927040679
6.3517598300116065,9.335311847071154
12.522883313641632,9.472734470493023
4.302504049461394,13.011020761052258
12.796018461237779,10.853047511734227
8.343612949249465,7.8926406799135105
5.428594558665745,9.573502899128844
2.103898484145817,9.698624560375928
6.738516687676412,5.27286537592575
9.99674115327415,10.594458079304335
8.30227550427822,13.010261549410657
14.747678149708092,8.468170651700376
7.277779784883505,4.450071646786471
8.320045020872541,3.7298701811505275
11.9660364650885,10.135205410217841
12.915669881396006,7.469597166791425
13.614596155653118,9.179792639986756
12.39833436331037,8.810476605564688
8.204899899213066,6.771442593890146
14.602023931235516,11.605856922799214
6.491139399635798,12.465271774142018
7.185951242247585,13.112231562080316
9.137921151924361,9.41231557473642
12.657733289498257,8.95193670204768
8.318084462854468,11.562763506677015
12.710720730358204,6.840668555656714
10.157148914208268,10.820520593048
7.680184333162693,9.844382493954273
10.659974370289982,9.295732753273308
11.08581408008312,12.190813209155825
13.358224965556802,11.77100131197584
5.046256136608141,16.636460714706516
15.06116066158392,6.334015642003292
10.376364196842124,8.294430270049947
8.411715295530444,11.269833066262661
8.110902959822958,9.286431153535862
13.468921916185568,13.789324524255624
9.90506646244887,11.543130736142393
13.583693347554343,12.117519437838023
11.160235679238166,7.694865977282015
10.867185271515503,15.103240949244372
9.859835532114271,12.718835411655888
10.55912111428276,10.567736701772626
12.156996375131781,11.434106709317799
7.210976487234749,3.817747373322483
7.520465999401979,13.177568223621996
6.047622938811962,8.571453390752687
5.05672455074023,7.979079394276821
3.602764020486781,13.561595766892294
8.796102261534479,11.747702917207409
4.36988816423859,8.380927733942723
14.488615951749683,9.7822274714491
6.899625538445937,6.898790467660454
8.589600473039162,7.5527021586174286
8.909090335705805,13.051257596156264
10.521908653986971,10.414409911300062
10.000666982183642,9.543809097090463
9.795672521936542,8.098608575968342
11.805089318058616,12.680103884153867
13.471976000336813,13.273114895097395
11.876719967121637,12.287034056713331
14.703858524733171,9.4811046787367
7.679923924553876,9.015549600475172
15.291949142854,10.52764339814505
9.842665298688436,8.942288030429038
7.997067807946831,6.281083896334765
10.787869853546713,8.571019204724282
10.165396788535286,6.9273571267028355
8.79386731734786,18.074489657965184
7.530593760401029,5.4429714203909665
9.244967509305226,12.250995927423478
11.820905722559994,9.383620076297563
9.306125965136776,11.836176886547914
11.428663052898004,7.281395247516564
13.752882180418194,2.5704502947096124
11.30177631977972,10.450709381290718
2.221398263249039,7.499877923673213
9.313145535172021,5.045953878745276
11.759858019522017,18.314136168286705
7.8712872808135685,9.49760317005766
9.715401315274235,8.436584084762295
12.299032253169596,11.890069517852297
6.381135540917043,11.465866588279932
13.50564009689994,4.883967074356838
9.880825802343564,12.472748486280123
13.46888094581377,3.6670672024589797
8.070537057764923,13.332124388242857
12.03661496475302,15.095653931271155
7.876729713614735,12.021245684374662
9.834483302154105,14.297550299953738
8.942939575037592,9.410325885020116
10.431146132152847,10.601230289247331
9.305041631067208,10.936554352369035
7.865578697814945,9.998844391367424
11.428662416930138,17.081160980685475
12.120676660551277,6.1321085812554275
9.635556647887366,7.673382451367898
11.782618934703738,6.238980946351305
11.017865941715712,10.113548832364502
13.99551108233113,10.435228329998703
10.631190446876332,10.630731207469372
13.629079371137372,11.022573659779166
12.67376402776414,14.07442271356301
7.166568914124273,12.2869463929345
11.89659539585751,11.39146201156011
15.19649601056417,13.12642170956072
11.639628761360882,15.072107873954417
8.187059607545633,14.602328069594144
8.830424729594935,10.309091863193068
7.689108472352899,18.4965784678567
13.082916906192265,8.080474517934576
6.554509924929498,12.999486359942555
10.772027490379449,6.97596946748266
11.62370201264821,14.637654085574066
4.675575927770519,10.927972910798522
8.168620669653595,10.490770190019557
9.811275308760466,7.7983130898131146
12.291469916100832,5.998232314020368
4.481164064487834,14.09124393483686
6.384494258625635,10.24883494945239
11.5956211758327,8.857928007717843
7.8607024813965,9.69371011735402
8.200603243239932,9.238615492064266
11.761485213694321,11.523097221436672
10.146296784060652,9.581933825554499
6.94492420195456,12.365729504413583
11.10088274301863,12.340999721833354
13.064014091366232,11.205382666913058
6.40340948140521,4.708733394672548
9.816826994292416,11.997637715917708
13.761022101347399,6.439664322633431
14.722135438432561,8.891824301328029
14.55472812048578,5.285285594546882
9.105383134777524,9.247433921057777
7.534023741222586,6.686130197039293
13.189534945795518,6.540613708569633
11.545120245528343,7.629769011933368
7.427902613761688,10.653714980114572
14.190342649893159,11.569034909661355
9.818337278509558,8.442878149355519
3.202491526166396,13.871770824418354
13.407097870087654,11.331406869971582
5.675053794492246,8.184991816141544
9.321725399746256,10.025081265946437
11.804935863082601,6.670331779860878
6.98283179204261,7.122734915591326
4.8499032492679985,15.663327849789988
9.908810209436398,11.503674811879236
12.47801821969372,13.673851054995628
10.437892973778292,15.478273879521996
10.064111086216394,5.051823098684448
13.058966929548784,9.47452598738357
4.550679741121196,7.808078270523794
10.204256757305075,10.131994992919369
9.321274898244239,11.711269468199866
6.738021429384183,10.082141777773803
9.574194059053042,12.348607649504356
7.881993134199064,8.027036386819983
13.005250616609494,10.595214865445241
14.422744918916816,5.848645631819634
11.32977584895564,11.12773566950484
7.4682234722196155,7.848949903775441
15.261638673944384,14.930106138495514
9.516561489974452,5.759447173186188
6.081108932251959,10.666990025207687
12.923677138695314,5.161102996054594
9.332339916871547,6.216015350835981
12.436428191282662,9.683897977351162
12.832884040153353,13.445001165458201
12.511265818652149,6.616004479683934
9.927461807233694,9.546434663470425
7.182373861842568,7.596225803750118
10.242880183449145,6.411528400849675
2.4954762275211912,11.874501228485883
11.229027626193263,11.210555171892034
15.771257005569211,10.957141398985446
-0.06061359141856748,6.4511697559481656
6.111715156552936,11.599910910864732
10.533895615475807,6.8199329494585825
9.70576450470988,4.090400248754718
6.935101732752888,7.288317250982322
7.615494089116265,5.845452540557936
12.027094243262027,9.959800024440113
13.333538564324446,10.517250909877836
5.250177048257483,14.961656570617746
12.253756221475463,9.216661468035754
8.80688082908154,7.96625993447914
